obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""1137.7032""","=""""","=""3.98e+02""","=""2.32e-05""","=""8.68e-04""","=""-4.635""",C,"=""10.9888811""","=""12.0786574""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""1137.7121""","=""""","=""1.01e+03""","=""2.74e-05""","=""5.14e-03""","=""-3.863""",C,"=""10.9888616""","=""12.0786294""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""1179.1702""","=""""","=""4.70e+05""","=""3.27e-03""","=""3.80e-01""","=""-2.009""",C+,"=""12.2859622""","=""13.3374152""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""1179.1708""","=""""","=""3.53e+05""","=""7.36e-03""","=""8.57e-01""","=""-1.656""",C+,"=""12.2859622""","=""13.3374147""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1179.1720""","=""""","=""1.65e+05""","=""5.73e-03""","=""6.68e-01""","=""-1.765""",C+,"=""12.2859622""","=""13.3374136""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1179.2643""","=""""","=""1.18e+05""","=""1.48e-03""","=""2.87e-01""","=""-2.132""",C+,"=""12.2860456""","=""13.3374147""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1179.2656""","=""""","=""2.74e+05""","=""5.71e-03""","=""1.11e+00""","=""-1.544""",C+,"=""12.2860456""","=""13.3374136""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1179.2671""","=""""","=""3.13e+05""","=""9.14e-03""","=""1.77e+00""","=""-1.340""",C+,"=""12.2860456""","=""13.3374122""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1179.4319""","=""""","=""3.13e+04""","=""4.66e-04""","=""1.27e-01""","=""-2.486""",C+,"=""12.2861939""","=""13.3374136""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1179.4335""","=""""","=""1.57e+05""","=""3.27e-03""","=""8.90e-01""","=""-1.640""",C+,"=""12.2861939""","=""13.3374122""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""1179.4346""","=""""","=""4.70e+05""","=""1.26e-02""","=""3.43e+00""","=""-1.054""",C+,"=""12.2861939""","=""13.3374112""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""1185.81""","=""""","=""1.02e+05""","=""3.58e-03""","=""4.20e-01""","=""-1.969""",C+,"=""12.3588649""","=""13.40443""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1185.81""","=""""","=""5.65e+04""","=""1.19e-03""","=""1.39e-01""","=""-2.447""",C+,"=""12.3588649""","=""13.40443""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1185.82""","=""""","=""1.36e+05""","=""4.01e-03""","=""7.83e-01""","=""-1.697""",C+,"=""12.3588750""","=""13.40443""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1185.82""","=""""","=""3.39e+04""","=""7.15e-04""","=""1.39e-01""","=""-2.447""",C+,"=""12.3588750""","=""13.40443""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1185.82""","=""""","=""3.77e+03""","=""4.77e-05""","=""9.31e-03""","=""-3.623""",C,"=""12.3588750""","=""13.40443""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1185.86""","=""""","=""7.54e+04""","=""4.77e-03""","=""1.86e-01""","=""-2.322""",C+,"=""12.3589072""","=""13.40443""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""1187.1334""","=""""","=""8.52e+04""","=""6.00e-04""","=""7.04e-02""","=""-2.745""",C+,"=""12.0870184""","=""13.1314183""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6p""","=""3P""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""1187.1334""","=""""","=""2.13e+04""","=""4.50e-04""","=""5.28e-02""","=""-2.870""",C+,"=""12.0870184""","=""13.1314183""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6p""","=""3P""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1187.1334""","=""""","=""8.52e+02""","=""3.00e-05""","=""3.52e-03""","=""-4.046""",C,"=""12.0870184""","=""13.1314183""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6p""","=""3P""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1187.1433""","=""""","=""6.39e+04""","=""8.10e-04""","=""1.58e-01""","=""-2.393""",C+,"=""12.0870271""","=""13.1314183""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""3P""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1187.1433""","=""""","=""1.28e+04""","=""2.70e-04""","=""5.28e-02""","=""-2.869""",C+,"=""12.0870271""","=""13.1314183""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""3P""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1187.1560""","=""""","=""7.15e+04""","=""1.08e-03""","=""2.95e-01""","=""-2.122""",C+,"=""12.0870382""","=""13.1314183""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6p""","=""3P""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1194.9964""","=""""","=""1.61e+04""","=""2.68e-04""","=""9.49e-02""","=""-2.617""",C+,"=""12.0786187""","=""13.1161465""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6p""","=""5P""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""1195.0087""","=""""","=""4.17e+03""","=""8.93e-05""","=""2.46e-02""","=""-3.204""",C,"=""12.0786294""","=""13.1161465""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6p""","=""5P""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""1195.0263""","=""""","=""5.95e+02""","=""1.78e-05""","=""3.51e-03""","=""-4.050""",C,"=""12.0786446""","=""13.1161465""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1195.0460""","=""""","=""1.17e+04""","=""1.79e-04""","=""4.93e-02""","=""-2.902""",C+,"=""12.0786294""","=""13.1161142""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6p""","=""5P""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1195.0635""","=""""","=""7.29e+03""","=""1.56e-04""","=""3.07e-02""","=""-3.108""",C+,"=""12.0786446""","=""13.1161142""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1195.0782""","=""""","=""1.88e+03""","=""6.71e-05""","=""7.92e-03""","=""-3.696""",C,"=""12.0786574""","=""13.1161142""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).6p""","=""5P""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1195.0869""","=""""","=""7.29e+03""","=""9.37e-05""","=""1.84e-02""","=""-3.329""",C,"=""12.0786446""","=""13.1160938""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1195.1017""","=""""","=""9.38e+03""","=""2.01e-04""","=""2.37e-02""","=""-3.220""",C,"=""12.0786574""","=""13.1160938""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).6p""","=""5P""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1195.1087""","=""""","=""4.17e+03""","=""2.68e-04""","=""1.05e-02""","=""-3.572""",C,"=""12.0786635""","=""13.1160938""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).6p""","=""5P""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""1197.1649""","=""""","=""1.24e+05""","=""4.44e-03""","=""5.25e-01""","=""-1.875""",C+,"=""12.2859622""","=""13.3216106""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).8s""","=""5S*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1197.2614""","=""""","=""2.06e+05""","=""4.43e-03""","=""8.72e-01""","=""-1.655""",C+,"=""12.2860456""","=""13.3216106""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).8s""","=""5S*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1197.4328""","=""""","=""2.89e+05""","=""4.44e-03""","=""1.22e+00""","=""-1.508""",C+,"=""12.2861939""","=""13.3216106""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).8s""","=""5S*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1227.0115""","=""""","=""2.35e+05""","=""7.43e-03""","=""1.50e+00""","=""-1.430""",C+,"=""11.8376056""","=""12.8480623""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).5p""","=""5P""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1227.0868""","=""""","=""2.35e+05""","=""5.30e-03""","=""1.07e+00""","=""-1.576""",C+,"=""11.8376056""","=""12.8480003""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).5p""","=""5P""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1227.1405""","=""""","=""2.35e+05""","=""3.18e-03""","=""6.43e-01""","=""-1.798""",C+,"=""11.8376056""","=""12.8479560""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).5p""","=""5P""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1246.7250""","=""""","=""4.96e+06""","=""1.41e-01""","=""5.22e+01""","=""0.104""",C+,"=""12.0786187""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).5f""","=""5F""","=""5""",9,11,,"=""T5713LS""","=""""",
"=""""","=""1246.7250""","=""""","=""8.27e+05""","=""1.93e-02""","=""7.12e+00""","=""-0.761""",C+,"=""12.0786187""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).5f""","=""5F""","=""4""",9,9,,"=""T5713LS""","=""""",
"=""""","=""1246.7250""","=""""","=""7.09e+04""","=""1.28e-03""","=""4.75e-01""","=""-1.937""",C+,"=""12.0786187""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).5f""","=""5F""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""1246.743""","=""1246.7384""","=""490*""","=""1.49e+06""","=""3.47e-02""","=""9.98e+00""","=""-0.614""",C+,"=""12.0786294""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""5F""","=""3""",7,7,,"=""T5713LS""","=""L3760""",
"=""1246.743""","=""1246.7384""","=""490*""","=""1.98e+05""","=""3.30e-03""","=""9.47e-01""","=""-1.637""",C+,"=""12.0786294""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""5F""","=""2""",7,5,,"=""T5713LS""","=""L3760""",
"=""1246.743""","=""1246.7384""","=""490*""","=""4.14e+06""","=""1.24e-01""","=""3.56e+01""","=""-0.061""",C+,"=""12.0786294""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""5F""","=""4""",7,9,,"=""T5713LS""","=""L3760""",
"=""""","=""1246.7575""","=""""","=""3.41e+06""","=""1.11e-01""","=""2.28e+01""","=""-0.255""",C+,"=""12.0786446""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""5F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1246.7575""","=""""","=""1.98e+06""","=""4.61e-02""","=""9.47e+00""","=""-0.637""",C+,"=""12.0786446""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""5F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1246.7575""","=""""","=""3.31e+05""","=""4.63e-03""","=""9.50e-01""","=""-1.636""",C+,"=""12.0786446""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""5F""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1246.7735""","=""""","=""2.78e+06""","=""1.08e-01""","=""1.33e+01""","=""-0.490""",C+,"=""12.0786574""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).5f""","=""5F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1246.7735""","=""""","=""2.32e+06""","=""5.41e-02""","=""6.66e+00""","=""-0.790""",C+,"=""12.0786574""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).5f""","=""5F""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1246.7811""","=""""","=""2.32e+06""","=""1.62e-01""","=""6.66e+00""","=""-0.790""",C+,"=""12.0786635""","=""13.0730978""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).5f""","=""5F""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""1257.3324""","=""""","=""4.05e+06""","=""1.60e-01""","=""1.99e+01""","=""-0.319""",C+,"=""12.0870184""","=""13.0731076""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""1257.348""","=""1257.3435""","=""450*""","=""7.52e+05""","=""1.78e-02""","=""3.69e+00""","=""-1.050""",C+,"=""12.0870271""","=""13.0731076""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""1257.348""","=""1257.3435""","=""450*""","=""4.28e+06""","=""1.42e-01""","=""2.94e+01""","=""-0.149""",C+,"=""12.0870271""","=""13.0731076""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""3F""","=""3""",5,7,,"=""T5713LS""","=""L3760""",
"=""""","=""1257.3577""","=""""","=""4.82e+06""","=""1.47e-01""","=""4.26e+01""","=""0.012""",C+,"=""12.0870382""","=""13.0731076""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""1257.3577""","=""""","=""5.37e+05""","=""1.27e-02""","=""3.69e+00""","=""-1.050""",C+,"=""12.0870382""","=""13.0731076""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""1257.3577""","=""""","=""2.12e+04""","=""3.59e-04""","=""1.04e-01""","=""-2.600""",C+,"=""12.0870382""","=""13.0731076""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1265.5330""","=""""","=""1.76e+05""","=""7.04e-03""","=""8.80e-01""","=""-1.675""",C+,"=""12.3588649""","=""13.3385644""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1265.5330""","=""""","=""9.75e+04""","=""2.34e-03""","=""2.93e-01""","=""-2.153""",C+,"=""12.3588649""","=""13.3385644""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1265.5460""","=""""","=""2.34e+05""","=""7.87e-03""","=""1.64e+00""","=""-1.405""",C+,"=""12.3588750""","=""13.3385644""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1265.5460""","=""""","=""5.85e+04""","=""1.40e-03""","=""2.93e-01""","=""-2.153""",C+,"=""12.3588750""","=""13.3385644""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1265.5460""","=""""","=""6.50e+03""","=""9.36e-05""","=""1.95e-02""","=""-3.330""",C,"=""12.3588750""","=""13.3385644""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1265.5876""","=""""","=""1.30e+05""","=""9.36e-03""","=""3.90e-01""","=""-2.028""",C+,"=""12.3589072""","=""13.3385644""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""1279.3849""","=""""","=""1.77e+05""","=""4.34e-03""","=""5.49e-01""","=""-1.885""",C+,"=""12.3588649""","=""13.3279572""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1279.3982""","=""""","=""2.95e+05""","=""4.34e-03""","=""9.15e-01""","=""-1.663""",C+,"=""12.3588750""","=""13.3279572""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1279.4407""","=""""","=""5.89e+04""","=""4.34e-03""","=""1.83e-01""","=""-2.363""",C+,"=""12.3589072""","=""13.3279572""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""1299.432""","=""1299.4295+""","=""120""","=""""","=""""","=""""","=""""",,"=""14.4604127""","=""15.4145560""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""1F*""","=""3""",5,7,,"=""""","=""L3760""",
"=""""","=""1305.7343""","=""""","=""8.65e+05""","=""7.37e-03""","=""9.50e-01""","=""-1.655""",C+,"=""12.2859622""","=""13.2354984""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""1305.7355""","=""""","=""6.49e+05""","=""1.66e-02""","=""2.14e+00""","=""-1.303""",C+,"=""12.2859622""","=""13.2354975""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1305.7377""","=""""","=""3.03e+05""","=""1.29e-02""","=""1.66e+00""","=""-1.412""",C+,"=""12.2859622""","=""13.2354959""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1305.8502""","=""""","=""2.16e+05""","=""3.31e-03""","=""7.12e-01""","=""-1.781""",C+,"=""12.2860456""","=""13.2354975""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1305.8525""","=""""","=""5.05e+05""","=""1.29e-02""","=""2.78e+00""","=""-1.190""",C+,"=""12.2860456""","=""13.2354959""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1305.8552""","=""""","=""5.77e+05""","=""2.07e-02""","=""4.44e+00""","=""-0.986""",C+,"=""12.2860456""","=""13.2354940""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1306.0564""","=""""","=""5.77e+04""","=""1.05e-03""","=""3.17e-01""","=""-2.132""",C+,"=""12.2861939""","=""13.2354959""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1306.0592""","=""""","=""2.88e+05""","=""7.37e-03""","=""2.22e+00""","=""-1.288""",C+,"=""12.2861939""","=""13.2354940""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""1306.0610""","=""""","=""8.65e+05""","=""2.84e-02""","=""8.56e+00""","=""-0.701""",C+,"=""12.2861939""","=""13.2354926""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""1308.0097""","=""""","=""2.86e+05""","=""2.45e-03""","=""3.16e-01""","=""-2.135""",C+,"=""11.9303856""","=""12.8782699""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""1308.049""","=""1308.0481""","=""160""","=""2.86e+05""","=""7.34e-03""","=""9.48e-01""","=""-1.657""",C+,"=""11.9303856""","=""12.8782422""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""1""",3,3,,"=""T5713LS""","=""L3760""",
"=""""","=""1308.0583""","=""""","=""2.86e+05""","=""1.22e-02""","=""1.58e+00""","=""-1.436""",C+,"=""11.9303856""","=""12.8782347""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""1316.749""","=""1316.7490""","=""700""","=""7.14e+06""","=""1.86e-01""","=""2.41e+01""","=""-0.254""",B+,"=""10.9887923""","=""11.9303856""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",3,3,,"=""T5803,LS""","=""L3760""",
"=""1316.845""","=""1316.8459""","=""750""","=""1.19e+07""","=""1.86e-01""","=""4.02e+01""","=""-0.032""",B+,"=""10.9888616""","=""11.9303856""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",5,3,,"=""T5803,LS""","=""L3760""",
"=""1316.871""","=""1316.8731""","=""640""","=""2.38e+06""","=""1.86e-01""","=""8.05e+00""","=""-0.731""",B+,"=""10.9888811""","=""11.9303856""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",1,3,,"=""T5803,LS""","=""L3760""",
"=""""","=""1341.8521""","=""""","=""2.08e+05""","=""9.36e-03""","=""1.24e+00""","=""-1.552""",C+,"=""12.2859622""","=""13.2099403""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).7s""","=""5S*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1341.9733""","=""""","=""3.46e+05""","=""9.34e-03""","=""2.06e+00""","=""-1.331""",C+,"=""12.2860456""","=""13.2099403""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).7s""","=""5S*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1342.1887""","=""""","=""4.84e+05""","=""9.34e-03""","=""2.89e+00""","=""-1.185""",C+,"=""12.2861939""","=""13.2099403""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).7s""","=""5S*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1411.4655""","=""""","=""3.49e+05""","=""1.74e-02""","=""2.42e+00""","=""-1.283""",C+,"=""12.3588649""","=""13.2372725""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1411.4655""","=""""","=""1.94e+05""","=""5.79e-03""","=""8.08e-01""","=""-1.760""",C+,"=""12.3588649""","=""13.2372725""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1411.4816""","=""""","=""4.65e+05""","=""1.94e-02""","=""4.52e+00""","=""-1.012""",C+,"=""12.3588750""","=""13.2372725""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
