obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""1334.49""","=""""","=""4.76e+04""","=""1.27e-03""","=""2.23e-01""","=""-2.294""",D+,"=""13.3215593""","=""14.25063""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).8s""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
"=""""","=""1337.541""","=""""","=""9.88e+03""","=""1.32e-04""","=""2.33e-02""","=""-3.276""",D+,"=""12.853090""","=""13.7800461""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""1338.5465""","=""""","=""5.2e+02""","=""1.40e-05""","=""2.46e-03""","=""-4.252""",C,"=""11.9955753""","=""12.9218353""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1338.950""","=""""","=""1.77e+04""","=""4.76e-04""","=""1.26e-01""","=""-2.544""",D+,"=""12.861560""","=""13.7875408""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""1342.57""","=""""","=""4.67e+04""","=""6.31e-04""","=""1.12e-01""","=""-2.598""",D+,"=""13.3215593""","=""14.24504""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).8s""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
"=""1343.328""","=""1343.3277""","=""500""","=""3.09e+06""","=""8.37e-02""","=""7.40e+00""","=""-0.776""",C+,"=""10.6796703""","=""11.6026335""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""2S*""","=""1/2""",2,2,,"=""T7370""","=""L3513""",
"=""""","=""1345.1799""","=""""","=""5.50e+05""","=""1.49e-02""","=""2.64e+00""","=""-1.224""",C+,"=""12.0001429""","=""12.9218353""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1345.953""","=""""","=""2.91e+03""","=""5.27e-05""","=""1.40e-02""","=""-3.500""",D+,"=""12.861560""","=""13.7827230""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""1346.8213""","=""""","=""5.5e+05""","=""1.51e-02""","=""4.01e+00""","=""-1.043""",C,"=""10.9239080""","=""11.8444770""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""""","=""1352.4516""","=""""","=""1.11e+04""","=""1.52e-04""","=""2.72e-02""","=""-3.215""",C,"=""11.9955753""","=""12.9123120""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""1353.8340""","=""""","=""2.94e+05""","=""5.4e-03""","=""1.44e+00""","=""-1.491""",C,"=""10.9239080""","=""11.8397086""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""1354.8336""","=""""","=""1.69e+05""","=""7.0e-03""","=""1.24e+00""","=""-1.55""",C,"=""10.9293522""","=""11.8444770""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""1358.504""","=""1358.5037""","=""840""","=""5.73e+06""","=""7.93e-02""","=""1.42e+01""","=""-0.499""",C+,"=""10.6899808""","=""11.6026335""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2S*""","=""1/2""",4,2,,"=""T7370""","=""L3513""",
"=""1359.145""","=""1359.1425""","=""180""","=""6.31e+06""","=""1.17e-01""","=""3.13e+01""","=""-0.155""",C+,"=""12.0096116""","=""12.9218353""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",6,4,,"=""T7370""","=""L3513""",
"=""""","=""1359.2238""","=""""","=""8.26e+06""","=""1.14e-01""","=""2.05e+01""","=""-0.340""",C+,"=""12.0001429""","=""12.9123120""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""1360.599""","=""1360.5998""","=""180""","=""1.07e+07""","=""5.91e-01""","=""5.30e+01""","=""0.073""",B,"=""12.1219574""","=""13.0332041""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""T7370""","=""L3513""",
"=""""","=""1361.9302""","=""""","=""1.31e+05""","=""3.65e-03""","=""6.5e-01""","=""-1.84""",C,"=""10.9293522""","=""11.8397086""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""1362.791""","=""1362.7933""","=""290""","=""1.33e+07""","=""5.54e-01""","=""9.95e+01""","=""0.346""",B,"=""12.1263787""","=""13.0361586""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""""","=""1365.3480""","=""""","=""5.70e+05""","=""8.0e-03""","=""1.43e+00""","=""-1.497""",C,"=""10.9293522""","=""11.8374298""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""1365.5382""","=""""","=""2.59e+05""","=""1.45e-02""","=""1.30e+00""","=""-1.54""",C,"=""10.9317574""","=""11.8397086""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""1367.2334""","=""""","=""2.91e+06""","=""8.14e-02""","=""1.47e+01""","=""-0.487""",B,"=""12.1263787""","=""13.0332041""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1368.9741""","=""""","=""9.1e+04""","=""2.57e-03""","=""2.32e-01""","=""-2.289""",C,"=""10.9317574""","=""11.8374298""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""",2,2,,"=""T7370""","=""""",
"=""""","=""1371.7160""","=""""","=""9.84e+04""","=""4.16e-03""","=""7.52e-01""","=""-1.778""",D+,"=""12.9706652""","=""13.8745272""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""1381.6752""","=""""","=""1.60e+04""","=""4.58e-04""","=""8.33e-02""","=""-2.737""",D+,"=""12.9706652""","=""13.8680121""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""1383.874""","=""""","=""3.93e+04""","=""2.26e-03""","=""2.06e-01""","=""-2.345""",C,"=""12.1219574""","=""13.017878""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""1386.157""","=""""","=""2.74e+04""","=""7.9e-04""","=""7.2e-02""","=""-2.80""",C,"=""12.1219574""","=""13.016403""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",2,2,,"=""T7370""","=""""",
"=""""","=""1388.366""","=""""","=""9.5e+03""","=""4.14e-04""","=""7.6e-02""","=""-2.78""",C,"=""12.1263787""","=""13.019401""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""1389.0758""","=""""","=""7.90e+04""","=""4.57e-03""","=""4.18e-01""","=""-2.039""",D+,"=""12.9754460""","=""13.8680121""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""1390.737""","=""""","=""5.1e+01""","=""1.48e-06""","=""2.70e-04""","=""-5.229""",C,"=""12.1263787""","=""13.017878""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1393.043""","=""""","=""1.26e+04""","=""1.83e-04""","=""3.37e-02""","=""-3.134""",C,"=""12.1263787""","=""13.016403""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""1405.300""","=""""","=""1.62e+04""","=""4.80e-04""","=""4.44e-02""","=""-3.018""",C,"=""12.1219574""","=""13.004219""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",2,2,,"=""T7370""","=""""",
"=""""","=""1409.3938""","=""""","=""2.02e+04""","=""6.02e-04""","=""1.67e-01""","=""-2.443""",C,"=""12.9948285""","=""13.8745272""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""1410.527""","=""""","=""4.75e+04""","=""2.84e-03""","=""2.63e-01""","=""-2.246""",C,"=""12.1219574""","=""13.000950""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""1412.378""","=""""","=""1.12e+04""","=""1.68e-04""","=""3.12e-02""","=""-3.173""",C,"=""12.1263787""","=""13.004219""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""1414.7371""","=""""","=""1.53e+04""","=""9.18e-04""","=""8.55e-02""","=""-2.736""",D+,"=""12.9123120""","=""13.7886883""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""1417.6298""","=""""","=""6.10e+04""","=""1.84e-03""","=""1.72e-01""","=""-2.435""",D+,"=""12.9123120""","=""13.7869000""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""1417.657""","=""""","=""1.28e+04""","=""3.86e-04""","=""7.2e-02""","=""-2.81""",C,"=""12.1263787""","=""13.000950""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1419.9098""","=""""","=""4.16e+05""","=""8.38e-03""","=""2.35e+00""","=""-1.298""",C,"=""12.9948285""","=""13.8680121""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""1423.6377""","=""""","=""3.93e+05""","=""8.96e-03""","=""3.36e+00""","=""-1.145""",C,"=""13.0036301""","=""13.8745272""","=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",8,6,,"=""u18,LS""","=""""",
"=""""","=""1424.6496""","=""""","=""9.9e+03""","=""4.50e-04""","=""8.4e-02""","=""-2.74""",C,"=""12.1263787""","=""12.9966572""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""1427.6496""","=""""","=""1.17e+05""","=""5.4e-03""","=""1.01e+00""","=""-1.67""",C,"=""12.1263787""","=""12.9948285""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""1430.2794""","=""""","=""7.42e+04""","=""2.28e-03""","=""4.29e-01""","=""-2.041""",D+,"=""12.9218353""","=""13.7886883""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""1431.713""","=""""","=""1.20e+06""","=""5.53e-02""","=""1.04e+01""","=""-0.655""",C+,"=""11.9955753""","=""12.861560""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""1433.2360""","=""""","=""2.95e+04""","=""4.54e-04""","=""8.57e-02""","=""-2.741""",D+,"=""12.9218353""","=""13.7869000""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""1439.305""","=""""","=""8.4e+02""","=""3.9e-05""","=""7.4e-03""","=""-3.81""",D,"=""12.0001429""","=""12.861560""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""1445.856""","=""""","=""1.08e+06""","=""3.38e-02""","=""6.43e+00""","=""-0.869""",C+,"=""11.9955753""","=""12.853090""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1445.9047""","=""""","=""6.50e+04""","=""2.04e-03""","=""1.94e-01""","=""-2.390""",D+,"=""12.9123120""","=""13.7697973""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""1445.92""","=""""","=""5.23e+06""","=""3.28e-01""","=""3.12e+01""","=""-0.183""",C+,"=""13.9226824""","=""14.78016""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",2,4,,"=""T5714""","=""""",
"=""""","=""1450.5472""","=""""","=""1.2e+03""","=""7.5e-05""","=""7.1e-03""","=""-3.82""",D,"=""12.1219574""","=""12.9766983""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""1451.34""","=""""","=""6.20e+06""","=""2.94e-01""","=""5.61e+01""","=""0.070""",C+,"=""13.9258810""","=""14.78016""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""T5714""","=""""",
"=""""","=""1451.34""","=""""","=""1.04e+06""","=""3.28e-02""","=""6.28e+00""","=""-0.882""",C+,"=""13.9258810""","=""14.78016""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""T5714""","=""""",
"=""""","=""1452.6755""","=""""","=""2.20e+06""","=""6.95e-02""","=""6.65e+00""","=""-0.857""",B,"=""12.1219574""","=""12.9754460""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""T7370""","=""""",
"=""""","=""1453.598""","=""""","=""5.3e+03""","=""1.7e-04""","=""3.2e-02""","=""-3.18""",D,"=""12.0001429""","=""12.853090""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1454.0759""","=""""","=""1.6e+03""","=""7.7e-05""","=""1.5e-02""","=""-3.51""",D,"=""12.1263787""","=""12.9790453""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""1455.250""","=""""","=""1.01e+06""","=""1.61e-02""","=""3.08e+00""","=""-1.191""",C+,"=""11.9955753""","=""12.847554""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""1455.301""","=""""","=""6.4e+02""","=""2.0e-05""","=""5.8e-03""","=""-3.91""",D,"=""12.0096116""","=""12.861560""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""""","=""1458.0894""","=""""","=""4.4e+04""","=""1.4e-03""","=""2.7e-01""","=""-2.25""",D,"=""12.1263787""","=""12.9766983""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1460.2399""","=""""","=""1.09e+06""","=""1.74e-02""","=""3.35e+00""","=""-1.157""",B,"=""12.1263787""","=""12.9754460""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""1460.8585""","=""""","=""5.87e+05""","=""3.76e-02""","=""3.61e+00""","=""-1.124""",B,"=""12.1219574""","=""12.9706652""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""1462.1433""","=""""","=""1.26e+05""","=""2.02e-03""","=""3.89e-01""","=""-2.093""",D+,"=""12.9218353""","=""13.7697973""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""1463.094""","=""""","=""2.0e+03""","=""3.1e-05""","=""6.0e-03""","=""-3.90""",D,"=""12.0001429""","=""12.847554""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""1468.5086""","=""""","=""1.28e+06""","=""4.13e-02""","=""7.99e+00""","=""-0.782""",B,"=""12.1263787""","=""12.9706652""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1469.75""","=""""","=""1.80e+05""","=""2.91e-03""","=""5.64e-01""","=""-1.933""",D+,"=""13.3215593""","=""14.16513""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6d""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
"=""""","=""1469.916""","=""""","=""7.3e+03""","=""1.6e-04""","=""4.6e-02""","=""-3.02""",D,"=""12.0096116""","=""12.853090""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""1476.110""","=""1476.1106""","=""250""","=""1.06e+06""","=""4.61e-02""","=""1.35e+01""","=""-0.558""",B,"=""10.9239080""","=""11.7638464""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4D*""","=""7/2""",6,8,,"=""T7370""","=""L3513""",
"=""""","=""1480.52""","=""""","=""1.76e+05""","=""5.78e-03""","=""1.13e+00""","=""-1.636""",D+,"=""13.3215593""","=""14.15900""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6d""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
"=""""","=""1482.36""","=""""","=""1.76e+05""","=""8.70e-03""","=""1.70e+00""","=""-1.459""",D+,"=""13.3215593""","=""14.15795""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6d""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""""",
"=""1487.293""","=""1487.2918""","=""100""","=""2.82e+05""","=""9.35e-03""","=""2.75e+00""","=""-1.251""",B,"=""10.9239080""","=""11.7575319""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4D*""","=""5/2""",6,6,,"=""T7370""","=""L3513""",
"=""""","=""1492.3362""","=""""","=""7.83e+04""","=""3.92e-03""","=""7.71e-01""","=""-1.804""",D+,"=""13.3215593""","=""14.1523654""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).7s""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""""",
"=""""","=""1495.6111""","=""""","=""4.31e+04""","=""9.63e-04""","=""2.85e-01""","=""-2.238""",B,"=""10.9239080""","=""11.7528949""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4D*""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""1497.069""","=""1497.0687""","=""160""","=""7.05e+05""","=""3.55e-02""","=""7.01e+00""","=""-0.847""",B,"=""10.9293522""","=""11.7575319""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4D*""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""""","=""1497.8451""","=""""","=""1.82e+05""","=""4.08e-03""","=""1.21e+00""","=""-1.611""",D+,"=""12.9966572""","=""13.8244077""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""1505.4981""","=""""","=""4.92e+05""","=""1.67e-02""","=""3.32e+00""","=""-1.175""",B,"=""10.9293522""","=""11.7528949""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4D*""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""1505.653""","=""""","=""1.19e+05""","=""4.04e-03""","=""8.02e-01""","=""-1.791""",D+,"=""13.000950""","=""13.8244077""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""1509.3130""","=""""","=""7.57e+04""","=""2.59e-03""","=""5.14e-01""","=""-1.985""",D+,"=""13.3215593""","=""14.1430205""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).7s""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
"=""""","=""1509.9080""","=""""","=""4.07e+05""","=""2.78e-02""","=""2.76e+00""","=""-1.255""",B,"=""10.9317574""","=""11.7528949""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4D*""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""1510.6402""","=""""","=""1.46e+05""","=""2.50e-03""","=""4.97e-01""","=""-2.000""",B,"=""10.9293522""","=""11.7500916""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4D*""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""1511.655""","=""""","=""5.90e+04""","=""4.04e-03""","=""4.02e-01""","=""-2.092""",D+,"=""13.004219""","=""13.8244077""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""1515.0804""","=""""","=""7.71e+05""","=""2.65e-02""","=""2.65e+00""","=""-1.275""",B,"=""10.9317574""","=""11.7500916""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4D*""","=""1/2""",2,2,,"=""T7370""","=""""",
"=""""","=""1515.6565""","=""""","=""4.18e+04""","=""1.44e-03""","=""2.87e-01""","=""-2.240""",D+,"=""12.9706652""","=""13.7886883""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""1518.9770""","=""""","=""1.66e+04""","=""2.87e-04""","=""5.74e-02""","=""-2.940""",D+,"=""12.9706652""","=""13.7869000""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""1519.5185""","=""""","=""7.42e+04""","=""1.28e-03""","=""2.57e-01""","=""-2.289""",D+,"=""13.3215593""","=""14.1375033""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).7s""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
"=""""","=""1520.2621""","=""""","=""6.23e+02""","=""2.88e-05""","=""8.64e-03""","=""-3.763""",D+,"=""12.9790453""","=""13.7945902""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""1524.5666""","=""""","=""8.21e+03""","=""5.72e-04""","=""5.74e-02""","=""-2.941""",D+,"=""12.9754460""","=""13.7886883""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""1527.9264""","=""""","=""3.26e+04""","=""1.14e-03""","=""1.15e-01""","=""-2.642""",D+,"=""12.9754460""","=""13.7869000""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""1528.1353""","=""""","=""1.21e+04""","=""4.24e-04""","=""1.70e-01""","=""-2.470""",C,"=""12.9832471""","=""13.7945902""","=""2s2.2p2.(3P).3d""","=""4F""","=""7/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",8,8,,"=""u18,LS""","=""""",
"=""""","=""1529.0786""","=""""","=""1.13e+03""","=""5.94e-05""","=""1.20e-02""","=""-3.624""",C,"=""12.9766983""","=""13.7875408""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
